Aug 17"|"09:00"|"13.1"|"-55.1"|"35"|"1008"|"Potential Tropical Cyclone"|"-"|"money power change nyc amsterdogrescue animalrescuetx assembly boy cbsla cbxnagjq charlottesville clothes desperate fool getabull gyfehond heartrescueinc hhgw iamsteve impeachtrump koplj lganimalrescue lipitstop march ncxke nyanimalrescue nycscr oreo oyf paasofaas peace powerful rally rdr ripheatherheyer shelteranimal stevehq teezyrex unity weird xhfkdrztty"
"Aug 17"|"12:00"|"13.1"|"-55.1"|"35"|"1007"|"Potential Tropical Cyclone"|"-"|"racism smart city home anthony background black board build calgary community empower epd facoer foodtvchannel global levintmz hong iamsteve ibtm issue job johnjnazarian jose kong kwh panel paprika pay phone president rick ruc school silent smith sol solar solorio steve stop student suborn theellenshow trustee wack warm wez workshop yeh"
"Aug 17"|"15:00"|"13.0"|"-55.8"|"40"|"1004"|"Tropical Storm"|"-"|"clinic actor bad baseball city community district dollar eat erjujmz fan finolahughe food free generalhospital haldeman liveslove home huge hundred issue kid mom multus music nqqdixzrj school send shoot stomach supplies video watch"
"Aug 17"|"23:00"|"13.0"|"-57.8"|"40"|"1004"|"Tropical Storm"|"-"|"nyc amsterdogrescue heartrescueinc lganimalrescue lipitstop nyanimalrescue nycscr rdr food getabull power asksteve date helpful analysis angeemarr azrbbe bailey bellasnybully bigdavesrant bxwh cbsladavid challenge city cleveland close crackdown crjxewqft dad dark davedave deyna doctor door eagle ear entrench erase eth gago gameofthrone ggrkubxqyx gmqgg god gutiérrez hate history home hospital image inspire kbxjjbftgo king laugh love marshmallow meat medical metsfanscotty music"
"Aug 18"|"06:00"|"13.0"|"-60.3"|"40"|"1005"|"Tropical Storm"|"-"|"adoptdontshop harrington modeling morning rescuedismyfavoritebreed shot soivp stick tropicalstorm"
"Aug 18"|"09:00"|"13.1"|"-61.3"|"40"|"1005"|"Tropical Storm"|"-"|"fries animal arm avalanchemike branden cheesy chetxxptj durham fam grill head helper helpful hospitality kkk lbi lesm morning noon nycbnbcdrd oasis power style support tedrubin tracking wxbrad zordon"
"Aug 18"|"12:00"|"13.2"|"-62.1"|"40"|"1005"|"Tropical Storm"|"-"|"amazing awesome bruh chefjosh ckwcqicfe cook enchilada feed fkbcgp food foodporn hot iey kinda mad margarita mlwzojsjwq nerdpowersunite noodle ponzu rfyuqvpft rice sacrifice sauce sesame style text time tuna whelp youth"
"Aug 18"|"15:00"|"13.4"|"-62.9"|"40"|"1005"|"Tropical Storm"|"-"|"algebra bachelor besty buy chef chefshit chefslife chefsofinstagram chefsworld degree emory fcifv food foodbeast friendship hella hospital midtown mylife observation opinion privatechef snack timeline trash university uqyvjg vpcuejekfk zbo"
"Aug 18"|"18:00"|"12.9"|"-56.5"|"40"|"1005"|"Tropical Storm"|"-"|"club wear dike dildo generalhospital growingthegame guesswho liveslove love piece rugbyunit shell soapcentral thingsthstmakeyouwonder underwear volunteer vptjx wen"
"Aug 18"|"21:00"|"13.0"|"-57.4"|"40"|"1005"|"Tropical Storm"|"-"|"job time apply clerk dept everyday food helppp pass relevant shift total yesterday"
"Aug 19"|"09:00"|"13.9"|"-68.1"|"40"|"1007"|"Tropical Storm"|"-"|"food clerk control dept dhraqgropy eat fit hold iamsteve job matrix pill pmbkpr reali red rope shift start time week"
"Aug 19"|"15:00"|"14.1"|"-70.0"|"35"|"1007"|"Tropical Depression"|"-"|"boat careerarc chicagoairandwatershow chicagosummer contact diaperboy doctor efomiqxzkw empowerment encouragement escaperoom funmpnb mudd hospitality husband iht job lastnight lookforthehelper nap nhnhhqcn nohint packapalloza puzzlemaster recommend selfish skybox sonic sphinx spin summer sun trappedescaperoom wischlist"
"Aug 19"|"21:00"|"13.7"|"-64.1"|"40"|"1005"|"Tropical Storm"|"-"|"food ajntmwh bag bbq bri desert dixie facetime family fatass favorite film fit floopisamadmanhelpussaveus fried garland happy girl hbic homeskillet hospitality impossible job judy kid lansbury lol manchuriancandidate musical parttime piggly playz political powerful shift sinatra smh southside spy stick store superb supervisor tcm tcmparty thriller time timeless trash underwear veteran video wiggly winn zyaspje"
"Aug 19"|"23:00"|"14.1"|"-67.1"|"37.5"|"1005"|"Tropical Storm"|"-"|"absolute boat breemarie  bride coe favorite generalhospital liveslove lovesgh herb home lake lucy middle midnightthanvarnus omg ready robertson send smoking successful valentinifrank waste
"Aug 20"|"21:00"|"14.3"|"-71.8"|"35"|"1007"|"Remnants Of"|"-"|"power doctorhr dowelldeloris katyphinney mellydal tchuspina techwnancy bpayne job powerstarz powertv vealheidi clothes crazy gordon hospitality life acrylic amsterdogrescue animal ash associate babydaddy band battery black blow bring burgessdave button chazbeasley civic clean college conor crew curkc customer datboyhot dibk discman doctor dope dre dry dryer dvjdoh economic episode eye fight finale fit flamimgo floyd football free friend fuxk garyeva"
"Aug 20"|"23:00"|"17.3"|"-81.8"|"35"|"1007"|"Remnants Of"|"-"|"power starz season anticipation countdown dfeeyj eat episode finale food month nfl pay slick superbowl thai tomorrow wait week"
"Aug 23"|"09:00"|"21.5"|"-92.5"|"35"|"1006"|"Tropical Depression"|"-"|"dad nyc account amazonassociate amsterdogrescue apartment auinsvw columbia cool diy dramatic eternal feel getabull heartland heartrescueinc home khou lganimalrescue lipitstop lookin mandy mandy nigga northeast nyanimalrescue nycscr polo power qoq qrhwerq qzkkt rdr stay swamp village vote water weather week wild zciy zlvlxeid"
"Aug 23"|"12:00"|"21.5"|"-92.5"|"35"|"1005"|"Tropical Depression"|"-"|"power adaptation amazing aug austen bank bbc bmo classic event gas home jane loose lunch navigator nhlbruin niagara packed potluck prayer predict rain rfd ruin station stormunpreparedness team toomuchfood watch yhnrcdjt yinbol yum"
"Aug 23"|"15:00"|"21.6"|"-92.6"|"35"|"1005"|"Tropical Depression"|"-"|"alvin battery flourandwater yay acupuncture andrei animal austin bestdinnerintown bottled charlielopez chatter condition cut exxon eyfhjwoqkj food foodoverdose forecast free gas gkjyrq grocery hazardous healing heb heeeey helpful horsepower ifnla isnt jstar lasting lnncbyziqj major minute mood nhc ntk ogabrqx pet plenty power prepare puppylovetherapy qtvpjpfgn rum shipping solution stick stock supplies tapl thyroid time tropical vtqxmsma wait watch water"
"Aug 23"|"23:00"|"21.6"|"-92.6"|"37"|"1005"|"Tropical Depression"|"-"|"food water nyc power amsterdogrescue buy didn getabull heartrescueinc hit lganimalrescue lipitstop lose nyanimalrescue nycscr plant powerball rdr snack stock beer chair crazy fight gas haddix heb kroger perfect powerballjackpot prepare ready season stay stick ticket tomorrow account agold air alex alkaline amount animal ass associate avenge baseball batten battery bbq beef bet bird booze bottled bring brownie candle car"
"Aug 24"|"00:00"|"22.6"|"-92.6"|"45"|"1001"|"Tropical Storm"|"-"|"nyc amsterdogrescue getabull heartrescueinc lganimalrescue lipitstop nyanimalrescue nycscr rdr gas detail news patnew powerball ticket tix beef cheap cheng dammit ficr fill fnqhq fort gallon glpoyfkr god gulf gunna ircm jglmtw kafkhoad medical mom moqxuovubx move mudd nud price rocket rvso sky sophia spend stupid supplies tank test urgdilptfy vgnkjncsyt vwec warehouse worth zzmg"
"Aug 24"|"03:00"|"23.2"|"-92.8"|"45"|"995"|"Tropical Storm"|"-"|"battle powerball ready book cannedgoodsandbattery change choi cru drink england fjpjrj flashlight wallbanger justsayin life party realtalk sell single spending store supplies time tropicalstorm winner"
"Aug 24"|"06:00"|"23.8"|"-93.0"|"60"|"986"|"Tropical Storm"|"-"|"gas home impact power ready tropical water cat corpuschristi dog hospital job live major scale supplies affect afternoon alcohol apinlix apocalypse avh banfield boat bread bring bulk cake celia change click cold contact corpus cover damage dangit depot detail drive ecvppnmnc expect facility factor flashlight food foster fosterad funny gpjep guess hasa haven head hidalgo hit hol hope horse hunker"
"Aug 24"|"09:00"|"24.0"|"-93.3"|"65"|"982"|"Tropical Storm"|"-"|"mom supplies tropical battery gas power stay bubbler cut dedication generator hand party news passion path powerful price remember safe short spec stick stop stupid vacation walmart accept adamvance animal animation apartment arabic aware axn bit boat book busy bwy camera car central charge child chjchyc conservative contact cool corrupt council country county cover cxseyilsss dad damage danger decade decision"
"Aug 24"|"11:00"|"24.3"|"-93.5"|"80"|"981"|"Hurricane"|"1"|"gas power water boat supplies line fill price food prepare tank time wait home ready safe weekend wipe battery borrow car doesn flashlight hospital landfall minute school station store bottled call category circle clothes corpuschristi dad deploy director donate ericholthaus finale hit kid major national oil orlean phone pick powerball refinery response run san scam season stay stock surge tropical"
"Aug 24"|"12:00"|"24.4"|"-93.6"|"85"|"979"|"Hurricane"|"1"|"food gas jay ruinagoodtimein word trndnl thoma water power cdt ivleifbyxy station ksmyr cabrera miguel animal fight volunteer ast austin home ready safe shelter stay stick ucldraw watch battery bottled bread bring due fox hour house leave line price supplies supply turabo weekend boat buy call centexredcross clinic close doctor drink evacuation fill flashlight flight god health hleq hurricanepreparedness insurance"
"Aug 24"|"15:00"|"24.7"|"-93.9"|"85"|"976"|"Hurricane"|"1"|"gas nyc water power food nyanimalrescue getabull supplies amsterdogrescue heartrescueinc lganimalrescue lipitstop nycscr rdr oil price store weekend animal buy fill home pibblesnmore station bottled brooklyn bullybreedrescu fuck galveston hospital line manhattan pittyloverocny ready tomorrow wall weather bad battery bread build car charge eat empty expect family follo forget generator god gov grocery guess gulf hacemo heb land lose luck"
"Aug 24"|"18:00"|"21.7"|"-92.5"|"35"|"1003"|"Tropical Depression"|"-"|"gas path power safe supplies boat flashlight forget animal authority bottled bread canadapostcorp canadaposthelp clue cod disco dynamics factor fight focus food generator gom head home hope hurt key knock moisture pet prayer resupply station store tomorrow watch water weatherchannel world abandon ability aisle alive amazon amount amp answer arm armageddon attack austin backup barge battery beautiful bellevue bit blanket"
"Aug 25"|"00:00"|"25.6"|"-95.1"|"105"|"967"|"Hurricane"|"2"|"gas christus corpus power water baby home hospital ill path safe station aaw advance affect airbnb animal basic boat brand bridge byv category charge chevron company corduroy cut dfw disco displaced dj doctor email emoji evacuate evacuation exxon fami fight food free fyi gate golden hcqy helpful homeless hope hospitality insurance item japanese jsc kbyrd kirby klumg legend lucy muted"
"Aug 25"|"01:00"|"25.8"|"-95.2"|"105"|"967"|"Hurricane"|"2"|"family oil path power refinery cross effect gas gulf hair helpless home house mile ripple safe town trigger animal apartment bad brace bradford bro brother buy category child cqame direct energy fuck gameofthrone gasoline gjxwwooabg happen hospital infant jusr kekrm live llhqrpqriu lunchable miss morning mzdzu nejmy nos nwtd oae pack phone piss powerful prepare price pwro sad sage shut"
"Aug 25"|"01:00"|"25.8"|"-95.2"|"105"|"967"|"Hurricane"|"2"|"power nyc animal rockport prayer trap home nyanimalrescue amsterdogrescue category getabull lganimalrescue lipitstop nycscr rdr gas rescue safe building donation food heartrescueinc hit path powerful corpus dog god shelter stay ass cold cross eye fund govabbott hospital house joke lose news red school victim volunteer weekend affect bad careful cat city collapse decade eat friend game landfall leave local prayfortexas"
"Aug 25"|"02:00"|"25.8"|"-95.4"|"105"|"967"|"Hurricane"|"2"|"category local powerful safe volunteer abcworldnew affect ark blessing campaign christus class conti corpus dmdrxxo donate efllggxdpo emergency evacuation expect federal forecast god gov head hold home hour iel imminent jimcantore mandatory maryjo max mgufnxrqgn mph natural ongoing peak pledge pray pre prep ready recovery relief rescue resource sign south stay strength supplies team threaten time troops update victoriakgbt vniz"
"Aug 25"|"03:00"|"25.9"|"-95.4"|"105"|"967"|"Hurricane"|"2"|"power gas food impact safe powerful supplies animal care pump remember water weekend affect boat cavalry fellow free gameofthrone gulf home life line love luck morning note precaution price selfish time tweet waffle worry advance aggravation akp assist baby bank bardo battery bed beltway biyjtpuigz bring brother buffalo car cat cbsnew change coma communication community compare confidence country court creature"
"Aug 25"|"04:00"|"26.1"|"-95.5"|"105"|"958"|"Hurricane"|"2"|"gas price water home prepare oil power rain station supplies affect eye gulf lady ready safety stay txsu bottled bring care church coffee coldplayhouston damage decide drive effect exxon fam food path powerful pump run snack stick week boat bread card center chrch cross donation evacuation flashlight fresh friend gasbuddyguy gasoline gift hit houstonian htown increase live local medical nearby"
"Aug 25"|"05:00"|"26.3"|"-95.7"|"110"|"952"|"Hurricane"|"2"|"gas power food supplies safe home redcross volunteer water path price ready store time due evacuee hope powerful snack station stick beer corpus fuckyou helpful news oil outage pet prayer shelter team account animal anticipation austin bottle bottled charity city cross didn essential evacuate expect finale forget friend fuck god government grocery gulf heb house human hurricaneseason ice ike line"
"Aug 25"|"06:00"|"26.3"|"-95.8"|"110"|"950"|"Hurricane"|"2"|"gas food power safe path price time animal stay water evacuee friend home powerful prayer station austinpetsalive snack supplies volunteer ass atlantic buy clothes door extra fill galveston hand hope nhc official shelter shit tip account affect airbnb app bfwlxuwsdb change charge dallascowboy diaper dog due emergency evac evacuation expect fam formula generator gregabbott guard happy helpful hospital host house"
"Aug 25"|"07:00"|"26.4"|"-95.9"|"110"|"950"|"Hurricane"|"2"|"gas food safe water home stay animal path power price supplies ready volunteer austin family shelter weekend center fake fill fox job lose powerful prayer prepare stick support tank time battery cross drive galveston god leave medical pet rain red snack station stock artist boat bolivar bread bus buy car care cat city clean close con corpus displace donation evacuation"
"Aug 25"|"08:00"|"26.5"|"-95.9"|"110"|"948"|"Hurricane"|"2"|"gas power food ready water safe path news station home stay animal friend lose price relief stick corpus feel flashlight fuel galveston hope minute store supplies tank volunteer weekend austin bank battery beer boat bottle buy candle cruise dog effort family free house kiius prayer redcross ship tonight watch wine airbnb antonio aspca atx bad bigred bird bottled bright bring"
"Aug 25"|"09:00"|"26.7"|"-96.0"|"110"|"947"|"Hurricane"|"2"|"power safe path gas home stay prayer food cat powerful water time animal god price weekend hope ready stick wind affect category lose rescue arpaio corpus family friend life supplies hospital hour landfall shelter snack america battery house outage care due facility pardon patient pet pray prayfortexas send volunteer week ass christus evacuate hasn impact lol nyc phone resident rockport"
"Aug 26"|"00:00"|"28.2"|"-97.0"|"125"|"942"|"Hurricane"|"3"|"power path donation prayer stay animal corpus due facility feel hospital luxjzzo rain redcross report rockport text trap victoria visit wind word affect america building christus cover coverage dry gas home kabbfox lootgaminghq oil patient pray ready safe snack time towel trip worried aep aid ain alvtodosóloquiero amount astonishing bad band bdmeiexpo bigd black block blood boat boboadlk break bro"
"Aug 26"|"01:00"|"28.3"|"-97.1"|"115"|"950"|"Hurricane"|"3"|"power dry hit home prayer towel wind hotel mark powerful stay trap utah account affect akjozxygcb alright amazon animal apartment apt bet blind bmcfhne bomb brgghhxuqa brother category cave chill church company crnhr damaged danger dangerous distress door drinking due evacuate family farmer feel flash food force front google half hand hard harvery harvest heart helpful hold homeless hometown hospitality"
"Aug 26"|"01:00"|"28.3"|"-97.1"|"115"|"950"|"Hurricane"|"3"|"power dog food fight watch bag call coastguard home report tropicalstorm txwx water afdincident affect aka album animal apft aransa assist atx austinenergy austinfiredept azkylbmaz band battle blackout block blue boater brave bring caesar careful change churn climate cooking cross cuddle customer daniel dayyyyysss djb door dot due eat effect egnkq electricity embed entire exchange expensive feeling freakin fxn gas"
"Aug 26"|"02:00"|"28.4"|"-97.2"|"110"|"954"|"Hurricane"|"2"|"power report safe stay category line live path pray prayer rip victoria volunteer abuseofpower affect agency aid ame ass brother call cat chnyp cnac cnpalert coastal corpuschristi crcbhtiimh damage dangerous dawtgdlkt deploy dgi discuss donate donation effect effort emerg emergency entire fabric fakenew feed ffweekend fnlcg fringe gas gctjh god godblesstexas godhelpus govabbott grateful hard hurricane haven home hospital ifbgok"
"Aug 26"|"03:00"|"28.5"|"-97.2"|"100"|"963"|"Hurricane"|"2"|"power memory home god rebuild watch path animal destroy rain outage donate morning powerful pray shelter victim water wind affect bless contact doctor donation equipment evacuee goodbye jesus khou minute pet prayer rescue resident reunite road safe service stick strand supplies surge wharton abriendolaconversacion actual advocate aid aiixw air america app authority awesome ayr baby band basic bathroom beat bernard"
"Aug 26"|"04:00"|"28.5"|"-97.2"|"90"|"967"|"Hurricane"|"1"|"power rain home water prayer call love outage safe gas news redcross report wind affect animal austin due rescue resident roof shelter stay volunteer bend breakingnew city county damage donate fort friend god heavy hour house life line morning newnewspage parent poor poweroutage prayfortexas rip shit start tornado band boat building buy cat continue corporate crazy crew cross customer dock"
"Aug 26"|"05:00"|"28.6"|"-97.2"|"85"|"972"|"Hurricane"|"1"|"power animal home redcross affect donate gas rockport food text volunteer donation relief damage line business outage rain red rescue roll victim corpus cross family fox powerful response station time aspen cat city hit hospital kvue life link neighbor org path pet prayer smtx stick supplies tornado visit water boat call eye fill fuck guess healthcare hillside info local news"
"Aug 26"|"06:00"|"28.7"|"-97.2"|"80"|"975"|"Hurricane"|"1"|"power animal food gas donate volunteer affect dog redcross relief home neighbor safe kvue outage pet rescue stay text damage prayer share victim victoria water boat govabbott line natural owner austin avgivesback avtweep city corpus county cross evacuee lose met money oem path rain red rockport sad sanantonio station vicadvocate victoriapio wake azp bank blood business buy cat cornellalumnus cornellweather"
"Aug 26"|"07:00"|"28.7"|"-97.3"|"80"|"978"|"Hurricane"|"1"|"dog food power bag home rockport gas call family damage affect animal austin donation looting prayer redcross rescue stick time victim volunteer bad donate friend lose news safe share supplies text water aransa avgivesback avtweep boat city hear hope house hurt impact jtoqa mobile nyif oil outage path price ready relief shelter wait wipe aeptexa allah america beer bless brother"
"Aug 26"|"08:00"|"28.9"|"-97.3"|"75"|"982"|"Hurricane"|"1"|"power dog food bag home animal red redcross austin cross donate friend lose potus text victim affect avgivesback avtweep boat brave community entire fight free hero house mashable mobile path pragmatic rockport share viral austinhumane bless call candle city cityofsanmarco coffee damage donation drone foster game gas gasoline hospital job jtoqa knock line margarita medical nyif omelette outage poppin prayer"
"Aug 26"|"09:00"|"28.9"|"-97.3"|"75"|"984"|"Hurricane"|"1"|"power fight victim donate donation home outage rain relief food redcross text austin cross damage due evacuee houston mayweathermcgregor ready red rescue safe san stick tropicalstorm volunteer water aftermath animal antonio ass austinpetsalive battery bit boat central christus corpus crap customer dallascert damn deborahlee dog emergency family god haven head house knock laredo light lightning mayweathervsmcgregor money nightcap nopower purple"
